Kraj,Kandidatka,PoradiKand,KandJmeno,Povolani,Bydliste,KandVek,Hlasy,Procenta,Mandat,PoradiVysl,Prislusnost,NavrhujiciStrana,URL
2,37,23,Waizkornová Alena,zaměst. ve veřejných službách,České Budějovice,51,2,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=37&xv=1&xt=1
2,37,9,Zábranský Vladimír,jednatel společnosti,České Budějovice,58,27,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=37&xv=1&xt=1
2,37,7,Zajfert Vladimír,"technik, pěstoun",Vodňany,46,12,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=37&xv=1&xt=1
2,37,32,Zelman Štěpán,podnikatel,Lišov,23,13,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=2&xstrana=37&xv=1&xt=1
3,37,12,Červenka Jaroslav  Ing.,OSVČ - podnikatel,Plzeň,56,13,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,11,Červenková Eva,OSVČ,Plzeň,53,11,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,31,David Jan,student,Plzeň,19,6,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,42,Derflerová Miluše,dělnice,Staré Sedliště,34,5,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,44,Dreslerová Iva,v domácnosti,Bor,22,4,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,23,Džugan Juraj,skladník,Plzeň,49,3,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,33,Fikrle Jan,skladník,Plzeň,29,5,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,25,Fremr Pavel,servisní technik,Blovice,29,4,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,41,Hadrovský Ladislav,brusič,Bor,31,4,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,7,Hauer Václav,podnikatel,Plzeň,58,7,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,15,Havlová Zdeňka,zaměstnankyně FN Plzeň,Plzeň,52,18,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,16,Holubová Jana,úřednice FN Plzeň,Plzeň,42,3,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,30,Honzík Vojtěch,student,Plzeň,20,10,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,38,Horváth Milan,mechanik seřizovač,Tachov,30,0,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,17,Hořejš Josef,revizní technik FN Plzeň,Plzeň,46,11,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,9,Hovězák Dušan  Mgr.,učitel,Tachov,45,23,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,32,Justin Petr,dělník,Plzeň,46,1,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,5,Kochman Jiří,finanční poradce,Chválenice,54,7,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,18,Komorous Josef,OSVČ - podnikatel,Líně,63,5,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,19,Komorousová Terézia,OSVČ - podnikatelka,Plzeň,56,3,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,49,Kopa Jan,revizní technik,Plzeň,65,6,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,40,Kostroun Miroslav,skladník,Bor,31,10,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,3,Kotva Pavel,technik,Staré Sedliště,39,27,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,24,Král Martin,technik,Plzeň,29,7,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,6,Krňoulová Marie,personální referentka,Nepomuk,52,16,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,2,Krutina Miroslav  Mgr.,železničář,Plzeň,33,20,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,36,Krutinová Gabriela  Bc.,sportovní trenérka,Plzeň,35,15,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,46,Lipert Stanislav,technik,Bor,22,4,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,10,Lisec Jan,operátor,Plzeň,30,5,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,35,Liška Milan,dělník,Plzeň,28,2,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,21,Maříková Lucie,dělnice,Plzeň,30,4,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,22,Miškovič Jaroslav,dělník,Plzeň,43,7,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,13,Pena Ladislav,zaměstnanec FN Plzeň,Plzeň,63,17,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,27,Pěnkava Jan,technik,Plzeň,28,4,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,26,Picka Pavel,operátor,Plzeň,33,8,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,8,Pipta Michal,zastupitel,Chodová Planá,60,6,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,1,Popule Petr  Ing.,zaměstnanec FN Plzeň,Plzeň,55,53,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,45,Říha Jiří,mechanik seřizovač,Stráž,46,4,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,39,Sláma Oldřich,mechanik seřizovač,Chodský Újezd,27,2,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,43,Smetana Miroslav,dělník,Bor,36,2,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,29,Suchánková Iva,studentka,Plzeň,19,14,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,34,Sušila Marek,dělník,Plzeň,36,3,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,28,Sutr Matěj,student,Plzeň,19,8,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,47,Šiler Zdeněk,radiologický laborant,Šťáhlavy,45,16,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,48,Šilerová Ivana  Bc.,radiologická laborantka,Šťáhlavy,44,13,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,4,Veselý Petr,technik,Rokycany,58,26,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,14,Vítová Martina,nutriční terapeutka,Plzeň,41,16,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,20,Vlasák Michal,dělník,Plzeň,24,4,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,50,Walach Karel,technik,Plzeň,48,8,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
3,37,37,Zavalený Juraj,dělník,Bor,48,3,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=3&xstrana=37&xv=1&xt=1
4,37,6,Ambrozková Jaroslava,ekonom,Kynšperk nad Ohří,61,18,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,29,Baborová Jana,účetní,Kynšperk nad Ohří,58,10,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,17,Bílý Jaroslav,živnostník,Karlovy Vary,55,9,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,18,Černá Jana,úřednice,Habartov,60,8,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,36,Černý Antonín,strojvedoucí,Habartov,63,7,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,26,Dragušinec Štěpán,podnikatel,Andělská Hora,63,5,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,16,Dvořák Jan,vozmistr,Sokolov,37,14,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,32,Fehér Zdeněk,řidič velkostroje,Habartov,52,3,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,21,Horák Petr,disponent,Březová,28,13,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,5,Hranický Ivan,tranziter přípravy,Sokolov,47,13,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,47,Huspeka Josef  Ing.,podnikatel,Karlovy Vary,50,11,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,39,Hušek Alois,stavař,Chyše,62,2,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,48,Chanasz Karel,automechanik,Velká Hleďsebe,61,3,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,33,Chlebcová Ladislava,referentka dopravy,Třebeň,44,11,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,28,Chudáčik Ján,technik,Sokolov,64,4,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,13,Kalabzová Eva,učitelka,Habartov,66,13,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,49,Kittlaus Wolfgang  Ing.,jednatel s.r.o.,Karlovy Vary,64,7,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,14,Korbel Josef  Bc.,živnostník,Habartov,25,2,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,4,Krejčík Roman,vedoucí disponent,Jindřichovice,35,32,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,45,Krejčíková Eliška,dělnice,Jindřichovice,28,20,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,37,Krýsl Vladimír  Ing.,ekonom,Cheb,54,20,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,41,Krýsl Vladimír  Bc.,ekonom,Cheb,26,14,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,2,Krýslová Taťjana  Ing.,ekonom,Cheb,53,34,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,3,Kubal Václav  Mgr.,učitel,Habartov,68,23,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,25,Kutílková Miluše,zprostředkovatelka,Libavské Údolí,50,13,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,42,Lopatová Marie  Ing.,technik,Karlovy Vary,66,5,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,22,Lorenzová Jaroslava  Mgr.,učitelka,Habartov,62,7,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,11,Makovcová Martina,laborantka,Sokolov,38,14,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,20,Manová Hana,účetní,Kynšperk nad Ohří,40,24,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,46,Masopust Stanislav,autoklempíř,Velká Hleďsebe,57,3,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,31,Matoušek Zdeněk,hasič,Kynšperk nad Ohří,60,19,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,40,Matys Jaroslav,posunovač,Habartov,57,8,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,15,Michálek Pavel,technik,Kynšperk nad Ohří,53,17,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,8,Mudra Jaroslav  Ing.,technik,Sokolov,67,10,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,38,Mudrová Charlette,vážná,Sokolov,66,5,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,35,Otýpka Jaroslav,technik,Sokolov,60,2,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,43,Otýpka Rudolf,technik,Sokolov,69,3,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,23,Pochmanová Šárka,ekonom,Karlovy Vary,54,6,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,44,Prezmecký Jaroslav,vozmistr,Sokolov,29,9,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,10,Řeřicha Pavel,manažer,Karlovy Vary,57,6,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,1,Savič Igor  Ing.,technik,Karlovy Vary,71,25,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,30,Savičová Helena,prodavačka,Karlovy Vary,57,7,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,9,Schraml Jiří,podnikatel,Karlovy Vary,67,8,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,12,Svobodová Eliška,úřednice,Cheb,25,14,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,27,Škábová Milena  MUDr.RNDr.,lékařka,Cheb,61,19,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,34,Šmídová Eva,úřednice,Karlovy Vary,67,2,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,50,Vojtěchová Jaroslava,servírka,Karlovy Vary,53,7,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,24,Winterová Hana,porodní asistentka,Habartov,64,15,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,7,Wolf Pavel,podnikatel,Karlovy Vary,48,13,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
4,37,19,Zdvořáček Štěpán  Ing.,technik,Mariánské Lázně,61,5,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=4&xstrana=37&xv=1&xt=1
6,37,8,Berný Oldřich  Bc.,podnikatel,Česká Lípa,54,14,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=6&xstrana=37&xv=1&xt=1
6,37,25,Bláhová Eva,důchodkyně,Liberec,63,7,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=6&xstrana=37&xv=1&xt=1
6,37,40,Coufal Pavel,dělník,Liberec,29,12,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=6&xstrana=37&xv=1&xt=1
6,37,45,Čáslavská Helena,přadlena,Nové Město pod Smrkem,71,10,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=6&xstrana=37&xv=1&xt=1
6,37,7,Dunajčík Jiří,podnikatel,Frýdlant,63,22,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=6&xstrana=37&xv=1&xt=1
6,37,23,Francová Miroslava,invalidní důchodce,Liberec,68,10,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=6&xstrana=37&xv=1&xt=1
6,37,21,Fukárková Zdeňka,ekonom,Hrádek nad Nisou,56,7,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=6&xstrana=37&xv=1&xt=1
6,37,30,Holštajnová Alena,zdravotní sestra,Raspenava,54,18,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=6&xstrana=37&xv=1&xt=1
6,37,32,Honzejková Jaroslava,prodavačka,Liberec,61,2,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=6&xstrana=37&xv=1&xt=1
6,37,3,Chytrá Zuzana  MUDr.,dětská lékařka,Ohrazenice,53,49,0.00,0,35,BEZPP,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=6&xstrana=37&xv=1&xt=1
6,37,5,Janeček Jiří,státní zaměstnanec,Liberec,59,34,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=6&xstrana=37&xv=1&xt=1
6,37,35,Janečková Marie,brusička,Liberec,59,5,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=6&xstrana=37&xv=1&xt=1
6,37,17,Kačerová Jolana,švadlena,Mníšek,55,15,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=6&xstrana=37&xv=1&xt=1
6,37,4,Kánská Hana,ředitelka mateřské školy,Desná,68,17,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=6&xstrana=37&xv=1&xt=1
6,37,42,Kašpar František,státní zaměstnanec,Liberec,58,9,0.00,0,35,SDŽ,SDŽ,http://volby.cz/pls/kz2008/kz111?xjazyk=CZ&xdatum=20081017&xkraj=6&xstrana=37&xv=1&xt=1
