Kraj,Kandidatka,PoradiKand,KandJmeno,Povolani,Bydliste,KandVek,Hlasy,Procenta,Mandat,PoradiVysl,Prislusnost,NavrhujiciStrana,URL
8,5,2,Holman Jakub  Bc.,student,Hořice,25,10,4.27,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=5&xv=1&xt=1
8,5,3,Jarolímková Věra  PhDr.,vysokoškolský pedagog,Turnov,44,9,3.84,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=5&xv=1&xt=1
8,5,5,Krčmář Bohuslav,živnostník,Svoboda nad Úpou,46,22,9.40,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=5&xv=1&xt=1
8,5,4,Pekárek Petr,soukromý podnikatel,Batňovice,44,9,3.84,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=5&xv=1&xt=1
8,5,1,Špetla Jiří  Ing.,místostarosta Svobody nad Úpou,Svoboda nad Úpou,45,22,9.40,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=8&xstrana=5&xv=1&xt=1
9,5,4,Mercl Štěpán,student,Leština u Světlé,22,10,4.73,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=5&xv=1&xt=1
9,5,3,Ptáčník Jiří,student,Prachovice,22,10,4.73,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=5&xv=1&xt=1
9,5,1,Stebel Bronislav  Ing.,vedoucí technicko-ekon. úseku,Vendryně,52,7,3.31,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=5&xv=1&xt=1
9,5,2,Vodinská Iva,studentka,Hrotovice,21,7,3.31,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=9&xstrana=5&xv=1&xt=1
10,5,6,Drdla Karel  RNDr.,analytik,Brno,63,7,5.30,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=5&xv=1&xt=1
10,5,1,Hofhanzl Čestmír  RNDr.,biolog,Telč,68,14,10.60,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=5&xv=1&xt=1
10,5,3,Machalická Světlana,předseda oprav. družstva,Březí,42,6,4.54,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=5&xv=1&xt=1
10,5,4,Procházka Zdeněk,ekonom,Kuřim,64,4,3.03,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=5&xv=1&xt=1
10,5,5,Turzák Vladimír  Ing.,projektant,Hustopeče,62,3,2.27,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=10&xstrana=5&xv=1&xt=1
11,5,2,Beňo Miroslav  MUDr.,lékař,Brno,58,26,5.56,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,1,Cabal Jaroslav  Ing.,úředník,Hustopeče,57,38,8.13,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,24,Cabalová Zuzana  Mgr.,asistentka,Hustopeče,28,20,4.28,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,23,Ciprys Otakar,profesionální hasič,Břeclav,59,14,2.99,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,5,Geisler Martin  PhDr.,archeolog,Brno,55,14,2.99,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,3,Henek Pavel  RNDr.,ředitel gymnázia,Ráječko,55,26,5.56,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,19,Hrbek Zdeněk  Ing.,konstruktér,Brno,59,5,1.07,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,10,Juračková Eva,výtvarnice,Ráječko,47,14,2.99,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,13,Knotek Martin  Ing.,elektrotechnik,Židlochovice,50,8,1.71,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,26,Kordiovský Richard  Mgr.,mikrobiolog,Rosice,38,2,0.42,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,14,Král František,soukromý zemědělec,Týnec,55,11,2.35,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,17,Krutinová Yvona,zubní technička,Břeclav,40,7,1.49,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,21,Kučera Jiří,elektrotechnik,Břeclav,69,7,1.49,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,15,Langar David,živnostník,Kurdějov,43,4,0.85,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,4,Modra Cyril  Mgr.,softwarový specialista,Brno,35,15,3.21,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,6,Moláková Jana,studentka,Břeclav,22,19,4.06,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,27,Pavlovský Ladislav  Ing. CSc.,vodohospodářský inženýr,Brno,71,1,0.21,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,22,Petlan Ivan  RNDr.,informatik,Brno,47,11,2.35,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,20,Popelková Milada,učitelka ve výslužbě,Moravská Nová Ves,76,6,1.28,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,8,Přikryl Pavel  Mgr.,ředitel knihovny,Blansko,44,13,2.78,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,11,Rufer Jiří  PhDr.,emeritní řed. Domova mládeže,Břeclav,76,6,1.28,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,12,Sedláček Ladislav  Ing.,soukromý podnikatel,Blansko,45,7,1.49,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,25,Smetana Zdeněk  Doc. Ing. CSc.,výzkumný pracovník,Brno,69,2,0.42,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,7,Stuchlík Miroslav  Ing.,elektroinženýr,Brno,47,3,0.64,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,18,Šipr František  Ing.,finanční poradce,Zaječí,58,3,0.64,0,,ODS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,9,Trmal Vojtěch,student,Brno,23,9,1.92,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,28,Zajíček Jan,spolumajitel oprav. družstva,Březí,32,5,1.07,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
11,5,16,Zavoral Petr  Mgr.,učitel,Blansko,36,12,2.56,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=11&xstrana=5&xv=1&xt=1
12,5,11,Cigánek František,vedoucí vlakových pošt v.v.,Přerov,80,11,3.57,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=5&xv=1&xt=1
12,5,1,Drápal Dan,překladatel,Praha,61,27,8.76,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=5&xv=1&xt=1
12,5,13,Hejtmánek Lubomír,energetik,Moravský Beroun,79,11,3.57,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=5&xv=1&xt=1
12,5,10,Chudý Robert  Ing.,občanský zaměstnanec AČR,Uničov,33,41,13.31,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=5&xv=1&xt=1
12,5,3,Kolář Jaromír  Ing.,vedoucí finančního odboru,Litovel,39,13,4.22,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=5&xv=1&xt=1
12,5,9,Kopečný František  Ing.,výkonný ředitel CSI ČR,Přerov,70,8,2.59,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=5&xv=1&xt=1
12,5,4,Kubalčík Jan  RNDr. Ph.D.,matematik,Jesenec,37,26,8.44,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=5&xv=1&xt=1
12,5,15,Luža Vladimír,živnostník,Tršice,45,24,7.79,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=5&xv=1&xt=1
12,5,6,Pospíšil Vojtěch   DiS.,klarinetista,Prostějov,26,15,4.87,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=5&xv=1&xt=1
12,5,2,Přeslička František,předseda KPV Přerov,Přerov,76,17,5.51,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=5&xv=1&xt=1
12,5,14,Přesličková Božena,zdravotní sestra,Přerov,74,13,4.22,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=5&xv=1&xt=1
12,5,12,Rusňáková Alena,podnikatelka,Brno,58,8,2.59,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=5&xv=1&xt=1
12,5,7,Šulc Jaroslav,stroj. zámečník,Olomouc,76,2,0.64,0,,KAN,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=5&xv=1&xt=1
12,5,8,Valachovič Vladimír  Ing.,vedoucí odd. informatiky,Troubelice,37,27,8.76,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=5&xv=1&xt=1
12,5,5,Vařeka Ladislav  Ing.,technik,Olomouc,75,4,1.29,0,,KAN,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=12&xstrana=5&xv=1&xt=1
13,5,9,Barbořík František,skladník,Přerov,33,9,7.08,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=5&xv=1&xt=1
13,5,1,Bezděk Jaroslav  Ing.,revizní technik,Olomouc,77,2,1.57,0,,KAN,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=5&xv=1&xt=1
13,5,12,Ihnatolja Karel,živnostník,Podolí,33,8,6.29,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=5&xv=1&xt=1
13,5,10,Kocián Jiří,číšník,Přerov,25,6,4.72,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=5&xv=1&xt=1
13,5,6,Luža Bohumil,spojovací technik,Přerov,72,3,2.36,0,,KAN,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=5&xv=1&xt=1
13,5,4,Masařík Daniel,obchodní zástupce,Přerov,33,5,3.93,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=5&xv=1&xt=1
13,5,7,Pavlica Pavel,chemik,Police,61,6,4.72,0,,"""KČ""",KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=5&xv=1&xt=1
13,5,3,Pavlica Tomáš,chemik,Police,25,8,6.29,0,,"""KČ""",KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=5&xv=1&xt=1
13,5,2,Podracký Vlastimil  Ing.,spisovatel,Olomouc,69,8,6.29,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=5&xv=1&xt=1
13,5,8,Procházka Patrik,student,Olomouc,21,4,3.14,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=5&xv=1&xt=1
13,5,5,Šimková Romana,studentka,Hradec Králové,22,4,3.14,0,,KAN,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=5&xv=1&xt=1
13,5,11,Zatloukal Petr,truhlář,Olomouc,21,12,9.44,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=13&xstrana=5&xv=1&xt=1
14,5,25,Bužek Pavel,báňský úpravář,Petřvald,33,11,0.94,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,8,Bužek Tomáš  Ing.,konstruktér,Albrechtice,31,25,2.13,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,22,Cieślar Daniel  Mgr.,manager v soc. službách,Hať,30,50,4.27,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,4,Fojtík Jaromír,soukromý podnikatel,Ostrava,32,21,1.79,0,,"""KČ""",KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,5,Gamrot Adam,systémový inženýr,Orlová,42,43,3.67,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,35,Górecká Jolanta,pracovník v soc. službách,Karviná,36,14,1.19,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,26,Halama Michal,programátor,Frýdek-Místek,22,8,0.68,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,2,Hibsch David,grafik,Ostrava,39,28,2.39,0,,"""KČ""",KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,27,Honz Dalibor,operátor sálového počítače,Orlová,52,6,0.51,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,11,Hvolka Kamil,státní zaměstnanec,Orlová,42,27,2.30,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,31,Ivánková Pavla   DiS.,ergoterapeut,Frýdek-Místek,24,27,2.30,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,19,Jančík Jan,řidič,Milíkov,26,13,1.11,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,15,Kantor Bronislav  Ing.,vedoucí projektu,Nýdek,39,45,3.84,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,23,Koch Tomáš,specialista pro výp.techniku,Třinec,31,27,2.30,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,32,Lisztwan Evžen  Ing.,úředník,Bystřice,50,17,1.45,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,18,Macková Kateřina,student,Bukovec,24,13,1.11,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,36,Marosz Petr,mechanik silnoproudých zaříz.,Havířov,46,9,0.76,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,16,Michalík Jan  Ing.,student,Orlová,28,7,0.59,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,10,Niemiec Zbyšek,živnostník,Smilovice,55,55,4.70,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,3,Panková Jiřina  Mgr.,projektový koordinátor,Frýdek-Místek,55,22,1.88,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,24,Pastirčáková Lenka  Mgr.,učitelka,Orlová,30,29,2.47,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,21,Plachtová Martina,referent prodeje,Písek,38,46,3.93,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,30,Plíhalová Lenka  Mgr.,asistentka advokáta,Orlová,26,16,1.36,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,7,Polednik David  MUDr.,lékař,Vendryně,38,221,18.88,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,28,Rajdusová Gabriela  Mgr.,referent pro soc. služby,Orlová,37,16,1.36,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,6,Różańska Aniela  PhDr.,vysokoškolský pedagog,Český Těšín,53,56,4.78,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,17,Samiec Miroslav,mechanik,Třinec,53,21,1.79,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,13,Stebel Jan,ředitel ISÚ,Hnojník,61,46,3.93,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,1,Szkandera Vladislav  Mgr.,pastor,Orlová,49,247,21.11,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,34,Szkanderová Halina,vedoucí výroby,Orlová,48,24,2.05,0,,KONS,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,20,Szlaur René,technik,Orlová,40,22,1.88,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,9,Szymeczková Urszula  Ing.,učitelka,Nýdek,44,124,10.59,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,12,Turoňová Renáta  Mgr.,metodik v soc. službách,Třinec,33,55,4.70,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,14,Wranová Marcela,účetní/asistentka,Ostrava,40,4,0.34,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,33,Zielina Milan   DiS.,administrativní pracovník,Orlová,31,7,0.59,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
14,5,29,Zsemlyeová Adriána,pracovník v soc. službách,Karviná,31,13,1.11,0,,BEZPP,KONS,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=14&xstrana=5&xv=1&xt=1
1,6,13,Ambrož Pavel,odborný referent důch. zabezp.,Praha,51,685,1.64,-,10,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,33,Banziová Hana,účetní,Praha,67,245,0.58,-,30,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,14,Bauerová Jana  PhDr.,invalidní důchodkyně,Praha,45,554,1.33,-,11,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,3,Beneš František  Ing. CSc.,zeměměřič,Praha,65,1959,4.70,-,2,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,16,Briardová Helena  PhDr.,novinářka,Praha,63,231,0.55,-,13,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,17,Čunátová Jana  Bc.,ekonomka,Praha,65,262,0.62,-,14,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,26,Dobiášová Miroslava,supervizorka hotelového prov.,Praha,40,382,0.91,-,23,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,1,Dolejš Jiří  Ing.,"ekonom, poslanec PS PČR",Praha,49,4770,11.45,1,1,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,9,Exner Václav  RNDr. CSc.,"fyzik, poslanec PS PČR",Praha,67,2988,7.17,-,1,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,11,Gottwald Josef,truhlář,Nemojany,38,1008,2.42,-,8,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,5,Gušlbauerová Dagmar,referentka,Praha,57,592,1.42,-,4,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,8,Hoffman František  JUDr.,předseda kontrolního výb. ZHMP,Praha,58,797,1.91,-,6,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,25,Hronová Alena  Mgr.,odborná asistentka,Praha,58,167,0.40,-,22,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,19,Hrůza Ivan  JUDr.,právník,Praha,55,940,2.25,-,16,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,18,Hudeček Jiří  Prof. RNDr. CSc.,vysokoškolský učitel,Praha,56,831,1.99,-,15,SDS,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,22,Janouch Roman  Mgr.,novinář,Praha,37,963,2.31,-,19,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,30,Jumr Václav  JUDr.,politický komentátor,Praha,75,355,0.85,-,27,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,31,Kopřiva Vladimír,zámečník,Praha,61,226,0.54,-,28,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,32,Koudele František,zámečník kolejových vozidel,Praha,55,391,0.93,-,29,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,27,Kovalová Alena,OSVČ,Praha,64,54,0.12,-,24,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,34,Krátká Jitka,učitelka,Praha,62,384,0.92,-,31,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,10,Ledl Lubomír  JUDr.,předseda kontr. výb.ZMČ Pha-10,Praha,57,731,1.75,-,7,SDS,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,23,Moučková Miroslava  PhDr.,spisovatelka,Praha,56,502,1.20,-,20,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,15,Petelík Jaromír  Mgr.,odborný referent MPSV,Praha,27,917,2.20,-,12,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
1,6,29,Pokorný Oldřich,soustružník,Praha,59,316,0.75,-,26,KSČM,KSČM,http://volby.cz/pls/ps2010/ps111?xjazyk=CZ&xkraj=1&xstrana=6&xv=1&xt=1
